"SEMANA_RELATIVA","casos_sint","casos_hosp","casos_def","FLAG_SINT","FLAG_HOSP","FLAG_DEF","N_REPORTES_SEMANA","PROM_COMORB","PROP_COMORB","PROP_GRAVE","PROP_HOSP","PROP_DEF","EDAD_MEDIA","PROP_HOMBRES"
1,134,134,5,"observado","observado","observado",134,0.358208955223881,0.276119402985075,0.186567164179104,1,0.0373134328358209,32.7761194029851,0
2,145,145,8,"observado","observado","observado",145,0.517241379310345,0.317241379310345,0.262068965517241,1,0.0551724137931034,31.5655172413793,0
3,162,162,9,"observado","observado","observado",162,0.555555555555556,0.327160493827161,0.302469135802469,1,0.0555555555555556,35.8765432098765,0
4,125,125,8,"observado","observado","observado",125,0.432,0.248,0.28,1,0.064,37.256,0
5,102,102,3,"observado","observado","observado",102,0.558823529411765,0.372549019607843,0.205882352941176,1,0.0294117647058824,37.578431372549,0
6,96,96,2,"observado","observado","observado",96,0.520833333333333,0.3125,0.25,1,0.0208333333333333,33.5,0
7,64,64,4,"observado","observado","observado",64,0.59375,0.328125,0.328125,1,0.0625,32.9375,0
8,62,62,0,"observado","observado","sin_reporte",62,0.32258064516129,0.258064516129032,0.274193548387097,1,0,32.3870967741936,0
9,84,84,2,"observado","observado","observado",84,0.476190476190476,0.30952380952381,0.25,1,0.0238095238095238,34.5476190476191,0
10,106,106,4,"observado","observado","observado",106,0.556603773584906,0.320754716981132,0.245283018867925,1,0.0377358490566038,34.4245283018868,0
11,108,108,2,"observado","observado","observado",108,0.351851851851852,0.212962962962963,0.333333333333333,1,0.0185185185185185,32.4166666666667,0
12,137,137,3,"observado","observado","observado",137,0.605839416058394,0.35036496350365,0.240875912408759,1,0.0218978102189781,34.8613138686131,0
13,109,109,1,"observado","observado","observado",109,0.403669724770642,0.293577981651376,0.119266055045872,1,0.00917431192660551,35.6146788990826,0
14,0,0,0,"sin_reporte","sin_reporte","sin_reporte",,,,,,,,
15,0,0,0,"sin_reporte","sin_reporte","sin_reporte",,,,,,,,
16,0,0,0,"sin_reporte","sin_reporte","sin_reporte",,,,,,,,
17,0,0,0,"sin_reporte","sin_reporte","sin_reporte",,,,,,,,
18,365,365,29,"observado","observado","observado",365,0.865753424657534,0.452054794520548,0.36986301369863,1,0.0794520547945206,43.5315068493151,0
19,744,744,54,"observado","observado","observado",744,0.764784946236559,0.432795698924731,0.295698924731183,1,0.0725806451612903,41.9301075268817,0
20,719,719,39,"observado","observado","observado",719,0.700973574408901,0.388038942976356,0.287899860917942,1,0.0542420027816412,38.7802503477051,0
21,688,688,39,"observado","observado","observado",688,0.646802325581395,0.372093023255814,0.257267441860465,1,0.0566860465116279,39.3561046511628,0
22,690,690,33,"observado","observado","observado",690,0.626086956521739,0.343478260869565,0.259420289855072,1,0.0478260869565217,37.8507246376812,0
23,697,697,40,"observado","observado","observado",697,0.616929698708752,0.36441893830703,0.235294117647059,1,0.0573888091822095,39.2682926829268,0
24,737,737,41,"observado","observado","observado",737,0.622795115332429,0.344640434192673,0.230664857530529,1,0.0556309362279511,38.651289009498,0
25,671,671,38,"observado","observado","observado",671,0.609538002980626,0.338301043219076,0.23397913561848,1,0.0566318926974665,38.1758569299553,0
26,531,531,22,"observado","observado","observado",531,0.572504708097928,0.340866290018832,0.259887005649718,1,0.0414312617702448,35.9943502824859,0
27,547,547,26,"observado","observado","observado",547,0.592321755027422,0.343692870201097,0.281535648994516,1,0.0475319926873857,36.7769652650823,0
28,471,471,25,"observado","observado","observado",471,0.653927813163482,0.382165605095541,0.288747346072187,1,0.0530785562632696,37.9044585987261,0
29,496,496,30,"observado","observado","observado",496,0.586693548387097,0.336693548387097,0.25,1,0.0604838709677419,38.2661290322581,0
30,426,426,27,"observado","observado","observado",426,0.605633802816901,0.377934272300469,0.26056338028169,1,0.0633802816901408,35.7136150234742,0
31,456,456,20,"observado","observado","observado",456,0.578947368421053,0.324561403508772,0.258771929824561,1,0.043859649122807,40.4385964912281,0
32,506,506,19,"observado","observado","observado",506,0.648221343873518,0.363636363636364,0.231225296442688,1,0.0375494071146245,37.701581027668,0
33,361,361,22,"observado","observado","observado",361,0.767313019390582,0.404432132963989,0.310249307479224,1,0.0609418282548476,38.7146814404432,0
34,333,333,16,"observado","observado","observado",333,0.591591591591592,0.363363363363363,0.318318318318318,1,0.048048048048048,35.1711711711712,0
35,204,204,17,"observado","observado","observado",204,0.759803921568627,0.411764705882353,0.28921568627451,1,0.0833333333333333,38.7009803921569,0
36,212,212,20,"observado","observado","observado",212,0.825471698113208,0.419811320754717,0.35377358490566,1,0.0943396226415094,37.8018867924528,0
37,205,205,13,"observado","observado","observado",205,0.629268292682927,0.380487804878049,0.360975609756098,1,0.0634146341463415,37.6,0
38,162,162,7,"observado","observado","observado",162,0.648148148148148,0.41358024691358,0.327160493827161,1,0.0432098765432099,38.537037037037,0
39,140,140,9,"observado","observado","observado",140,0.685714285714286,0.4,0.307142857142857,1,0.0642857142857143,36.7642857142857,0
40,118,118,4,"observado","observado","observado",118,0.728813559322034,0.406779661016949,0.398305084745763,1,0.0338983050847458,35.864406779661,0
41,89,89,7,"observado","observado","observado",89,0.629213483146067,0.348314606741573,0.359550561797753,1,0.0786516853932584,36.123595505618,0
42,59,59,2,"observado","observado","observado",59,0.728813559322034,0.457627118644068,0.288135593220339,1,0.0338983050847458,34.1525423728814,0
43,63,63,6,"observado","observado","observado",63,1.06349206349206,0.571428571428571,0.333333333333333,1,0.0952380952380952,40.0793650793651,0
44,82,82,5,"observado","observado","observado",82,0.768292682926829,0.475609756097561,0.414634146341463,1,0.0609756097560976,43.4268292682927,0
45,80,80,5,"observado","observado","observado",80,0.75,0.475,0.3125,1,0.0625,39.7875,0
46,64,64,5,"observado","observado","observado",64,0.546875,0.34375,0.328125,1,0.078125,37.0625,0
47,72,72,1,"observado","observado","observado",72,0.805555555555556,0.402777777777778,0.430555555555556,1,0.0138888888888889,40.9027777777778,0
48,51,51,2,"observado","observado","observado",51,0.725490196078431,0.392156862745098,0.509803921568627,1,0.0392156862745098,43.4509803921569,0
49,44,44,4,"observado","observado","observado",44,0.636363636363636,0.477272727272727,0.5,1,0.0909090909090909,42.1363636363636,0
50,49,49,4,"observado","observado","observado",49,0.775510204081633,0.428571428571429,0.387755102040816,1,0.0816326530612245,42.3877551020408,0
51,45,45,4,"observado","observado","observado",45,0.866666666666667,0.488888888888889,0.444444444444444,1,0.0888888888888889,44.8888888888889,0
52,39,39,1,"observado","observado","observado",39,0.923076923076923,0.435897435897436,0.384615384615385,1,0.0256410256410256,38.8205128205128,0
